Location,2008__Under 100%,2008__100-199%,2008__200-399%,2008__400%+,2008__Total,2009__Under 100%,2009__100-199%,2009__200-399%,2009__400%+,2009__Total,2010__Under 100%,2010__100-199%,2010__200-399%,2010__400%+,2010__Total,2011__Under 100%,2011__100-199%,2011__200-399%,2011__400%+,2011__Total,2012__Under 100%,2012__100-199%,2012__200-399%,2012__400%+,2012__Total,2013__Under 100%,2013__100-199%,2013__200-399%,2013__400%+,2013__Total,2014__Under 100%,2014__100-199%,2014__200-399%,2014__400%+,2014__Total,2015__Under 100%,2015__100-199%,2015__200-399%,2015__400%+,2015__Total,2016__Under 100%,2016__100-199%,2016__200-399%,2016__400%+,2016__Total,2017__Under 100%,2017__100-199%,2017__200-399%,2017__400%+,2017__Total,2018__Under 100%,2018__100-199%,2018__200-399%,2018__400%+,2018__Total,2019__Under 100%,2019__100-199%,2019__200-399%,2019__400%+,2019__Total,2021__Under 100%,2021__100-199%,2021__200-399%,2021__400%+,2021__Total,2022__Under 100%,2022__100-199%,2022__200-399%,2022__400%+,2022__Total,2023__Under 100%,2023__100-199%,2023__200-399%,2023__400%+,2023__Total,Footnotes
United States,0.1322,0.1772,0.3099,0.3807,1,0.1434,0.1836,0.3057,0.3674,1,0.1532,0.1906,0.3034,0.3528,1,0.159,0.1919,0.3005,0.3486,1,0.1587,0.1915,0.3001,0.3496,1,0.1582,0.1889,0.3002,0.3527,1,0.1548,0.1872,0.2992,0.3588,1,0.1473,0.1824,0.298,0.3723,1,0.1405,0.1771,0.2968,0.3855,1,0.1337,0.1758,0.298,0.3925,1,0.1308,0.1733,0.2964,0.3996,1,0.12336,0.16606,0.29554,0.41504,1,0.12806,0.15829,0.29232,0.4213,1,0.12562,0.15755,0.29647,0.42037,1,0.124482472,0.15777052,0.298221508,0.4195255,1,1
Alabama,0.158,0.2057,0.3179,0.3183,1,0.1736,0.2158,0.3091,0.3015,1,0.191,0.2113,0.3039,0.2939,1,0.1914,0.2143,0.304,0.2902,1,0.1872,0.2106,0.3108,0.2914,1,0.1894,0.2121,0.3105,0.288,1,0.1945,0.2061,0.3045,0.2949,1,0.1889,0.2017,0.3061,0.3032,1,0.1729,0.1992,0.3093,0.3186,1,0.1679,0.2081,0.3097,0.3143,1,0.1679,0.1975,0.3112,0.3235,1,0.15446,0.20116,0.31436,0.33002,1,0.15983,0.19279,0.31817,0.3292,1,0.16481,0.18698,0.31235,0.33587,1,0.156119482,0.189567836,0.320562986,0.333749696,1,
Alaska,0.0812,0.1519,0.303,0.4639,1,0.0917,0.1479,0.3158,0.4446,1,0.1107,0.159,0.2916,0.4386,1,0.1031,0.1678,0.2811,0.448,1,0.1144,0.1514,0.2775,0.4567,1,0.0905,0.1506,0.2876,0.4712,1,0.1253,0.151,0.264,0.4597,1,0.1033,0.1705,0.2893,0.4369,1,0.1056,0.1459,0.2792,0.4694,1,0.1172,0.1561,0.2696,0.4571,1,0.1073,0.1461,0.2946,0.452,1,0.107,0.13699,0.31352,0.4425,1,0.11004,0.13007,0.3236,0.4363,1,0.1144,0.13638,0.28222,0.46699,1,0.106104211,0.137261956,0.28428551,0.472348323,1,
Arizona,0.146,0.1959,0.317,0.3411,1,0.1655,0.1979,0.3133,0.3233,1,0.1753,0.2156,0.3031,0.3059,1,0.1914,0.209,0.3091,0.2905,1,0.1833,0.2122,0.3037,0.3008,1,0.1859,0.2101,0.3023,0.3016,1,0.1803,0.207,0.3039,0.3089,1,0.1734,0.1982,0.3099,0.3186,1,0.165,0.1961,0.3122,0.3268,1,0.1474,0.1972,0.3111,0.3443,1,0.139,0.1976,0.3136,0.3497,1,0.13393,0.18488,0.32108,0.36011,1,0.12871,0.17128,0.31332,0.3867,1,0.12564,0.17004,0.31856,0.38576,1,0.124406152,0.162367217,0.315759685,0.397466946,1,
Arkansas,0.1711,0.2437,0.3161,0.2691,1,0.1843,0.2296,0.3173,0.2688,1,0.1877,0.2413,0.3107,0.2603,1,0.1869,0.2426,0.3182,0.2522,1,0.1907,0.2367,0.3209,0.2517,1,0.1924,0.2407,0.3118,0.255,1,0.1884,0.2409,0.3193,0.2514,1,0.1941,0.2209,0.3184,0.2666,1,0.1723,0.2341,0.3153,0.2783,1,0.1619,0.2264,0.3258,0.286,1,0.174,0.2241,0.3198,0.2821,1,0.16511,0.22836,0.3113,0.29523,1,0.16401,0.21294,0.32585,0.2972,1,0.16754,0.208,0.32609,0.29838,1,0.152023377,0.215125998,0.326503269,0.306347356,1,
California,0.1328,0.1862,0.282,0.3989,1,0.142,0.1948,0.2826,0.3806,1,0.1578,0.2022,0.2773,0.3627,1,0.1665,0.2072,0.2721,0.3542,1,0.1687,0.2028,0.274,0.3544,1,0.1671,0.2003,0.272,0.3606,1,0.164,0.1959,0.2723,0.3677,1,0.1534,0.1907,0.2732,0.3827,1,0.1438,0.1831,0.2747,0.3984,1,0.1322,0.1763,0.2789,0.4126,1,0.1275,0.1704,0.2748,0.4272,1,0.11799,0.16185,0.27661,0.44355,1,0.1232,0.15293,0.27292,0.4509,1,0.12062,0.15311,0.2748,0.45147,1,0.119778094,0.152324128,0.275574783,0.452322995,1,
Colorado,0.1151,0.1616,0.3009,0.4224,1,0.1294,0.1594,0.2957,0.4155,1,0.1313,0.1747,0.2982,0.3958,1,0.1335,0.1788,0.2906,0.3971,1,0.1369,0.1692,0.3032,0.3907,1,0.1296,0.1697,0.3055,0.3951,1,0.1222,0.1651,0.3019,0.4107,1,0.1156,0.1622,0.2989,0.4232,1,0.108,0.159,0.3004,0.4326,1,0.1031,0.1518,0.2974,0.4476,1,0.0975,0.1499,0.2952,0.4573,1,0.09369,0.13949,0.28265,0.48418,1,0.09859,0.12807,0.27601,0.4973,1,0.09234,0.12887,0.27483,0.50396,1,0.093765563,0.117367226,0.279474566,0.509392645,1,
Connecticut,0.0934,0.1119,0.2539,0.5408,1,0.0958,0.1161,0.2674,0.5206,1,0.0989,0.1303,0.2733,0.4975,1,0.1092,0.1328,0.2514,0.5066,1,0.1079,0.1323,0.2643,0.4954,1,0.1052,0.1349,0.2643,0.4956,1,0.1022,0.14,0.2457,0.5121,1,0.1027,0.124,0.2507,0.5226,1,0.0947,0.1239,0.2487,0.5326,1,0.0937,0.1294,0.2635,0.5134,1,0.1035,0.1328,0.2346,0.5292,1,0.10181,0.12588,0.2364,0.53592,1,0.10093,0.12088,0.24617,0.532,1,0.09903,0.11871,0.25059,0.53167,1,0.102573711,0.126332549,0.245634326,0.525459414,1,
Delaware,0.1123,0.1495,0.2951,0.4431,1,0.1111,0.1646,0.3041,0.4202,1,0.1208,0.1569,0.3087,0.4136,1,0.1228,0.1665,0.3028,0.408,1,0.1223,0.1787,0.2973,0.4016,1,0.1297,0.1745,0.2959,0.3999,1,0.1297,0.1439,0.317,0.4093,1,0.1353,0.1476,0.2988,0.4182,1,0.1165,0.1377,0.3094,0.4363,1,0.1291,0.1463,0.2745,0.4501,1,0.1179,0.155,0.2867,0.4403,1,0.10902,0.13687,0.28921,0.4649,1,0.11233,0.13993,0.2911,0.4566,1,0.08661,0.1307,0.3093,0.4734,1,0.106943474,0.135381633,0.291067122,0.466607772,1,
District of Columbia,0.1752,0.1424,0.2207,0.4617,1,0.1855,0.1452,0.2171,0.4522,1,0.1938,0.1437,0.2142,0.4482,1,0.1893,0.128,0.2124,0.4702,1,0.1747,0.1411,0.1969,0.4873,1,0.1936,0.1532,0.199,0.4541,1,0.1683,0.1391,0.2184,0.4742,1,0.1644,0.1449,0.1974,0.4933,1,0.1905,0.114,0.1974,0.4981,1,0.164,0.1316,0.1799,0.5245,1,0.1662,0.1081,0.1864,0.5393,1,0.14289,0.11164,0.1827,0.56277,1,0.16492,0.08474,0.17517,0.5752,1,0.13299,0.09888,0.17299,0.59514,1,0.138758818,0.078806464,0.178801355,0.603633363,1,
Florida,0.1317,0.1946,0.3256,0.3481,1,0.1488,0.2094,0.3241,0.3178,1,0.1655,0.2108,0.3174,0.3063,1,0.1706,0.2178,0.3106,0.301,1,0.1712,0.22,0.3104,0.2984,1,0.1695,0.2149,0.318,0.2977,1,0.1658,0.2135,0.3163,0.3044,1,0.157,0.2121,0.3125,0.3184,1,0.1479,0.2071,0.3182,0.3267,1,0.1402,0.2062,0.3189,0.3348,1,0.1339,0.1979,0.3219,0.3463,1,0.12712,0.19305,0.3206,0.35923,1,0.13148,0.17963,0.31503,0.3739,1,0.1274,0.17446,0.31727,0.38086,1,0.122885797,0.172389952,0.320913472,0.383810779,1,
Georgia,0.1465,0.1925,0.3064,0.3546,1,0.1622,0.1988,0.3063,0.3328,1,0.1793,0.2109,0.3009,0.3089,1,0.1914,0.2085,0.2965,0.3036,1,0.1919,0.2099,0.292,0.3063,1,0.1886,0.2087,0.2927,0.31,1,0.1863,0.2007,0.3033,0.3097,1,0.1709,0.2009,0.3014,0.3268,1,0.1581,0.1946,0.303,0.3443,1,0.1516,0.1946,0.2958,0.358,1,0.1437,0.1883,0.2994,0.3686,1,0.13421,0.18459,0.30188,0.37931,1,0.14094,0.16925,0.30182,0.388,1,0.12638,0.17253,0.30949,0.3916,1,0.135766294,0.169777433,0.304378163,0.39007811,1,
Hawaii,0.0921,0.1319,0.3164,0.4595,1,0.1045,0.1391,0.3298,0.4267,1,0.105,0.1384,0.323,0.4336,1,0.1221,0.1494,0.329,0.3994,1,0.1191,0.1504,0.3262,0.4043,1,0.1087,0.1483,0.3024,0.4406,1,0.1159,0.1346,0.3246,0.4248,1,0.109,0.1353,0.3052,0.4505,1,0.0899,0.1334,0.2944,0.4824,1,0.106,0.1178,0.307,0.4692,1,0.0946,0.1328,0.2855,0.4871,1,0.09772,0.11295,0.27744,0.51189,1,0.11264,0.1202,0.28332,0.4838,1,0.10605,0.12892,0.28767,0.47735,1,0.107359631,0.121342599,0.297751234,0.473546536,1,
Idaho,0.1351,0.2217,0.3541,0.2892,1,0.1444,0.2375,0.3459,0.2722,1,0.1529,0.2414,0.3483,0.2574,1,0.1544,0.2339,0.3568,0.2549,1,0.1554,0.2348,0.339,0.2708,1,0.1585,0.2396,0.3481,0.2537,1,0.1491,0.2299,0.3413,0.2797,1,0.1413,0.2287,0.3461,0.2839,1,0.1436,0.2054,0.3408,0.3102,1,0.1316,0.2098,0.36,0.2985,1,0.1202,0.2151,0.3463,0.3184,1,0.11084,0.20798,0.34666,0.33452,1,0.11175,0.18815,0.34613,0.354,1,0.10152,0.18629,0.35503,0.35716,1,0.100132041,0.186190843,0.350127853,0.363549263,1,
Illinois,0.1216,0.1594,0.3074,0.4115,1,0.1333,0.1717,0.2951,0.4,1,0.1392,0.1741,0.3053,0.3814,1,0.1472,0.1799,0.3015,0.3714,1,0.1467,0.1768,0.296,0.3806,1,0.1452,0.1727,0.2963,0.3858,1,0.1432,0.1674,0.2983,0.3911,1,0.1374,0.1651,0.2939,0.4036,1,0.13,0.1655,0.2848,0.4196,1,0.1266,0.1634,0.2901,0.4199,1,0.1194,0.1632,0.2895,0.4279,1,0.11363,0.15105,0.28074,0.45459,1,0.11986,0.14963,0.28096,0.4495,1,0.11989,0.14319,0.2931,0.44383,1,0.115002499,0.142976522,0.295736173,0.446284806,1,
Indiana,0.1308,0.1784,0.3503,0.3406,1,0.1426,0.1883,0.3475,0.3216,1,0.1535,0.2024,0.3393,0.3048,1,0.1574,0.1962,0.3402,0.3063,1,0.1563,0.1998,0.3435,0.3004,1,0.1584,0.2008,0.3405,0.3004,1,0.1534,0.1923,0.3415,0.3128,1,0.1507,0.185,0.338,0.3263,1,0.14,0.1816,0.3378,0.3406,1,0.1351,0.181,0.3342,0.3497,1,0.1312,0.1803,0.3356,0.3529,1,0.12154,0.17742,0.33617,0.36488,1,0.12067,0.16781,0.34362,0.3679,1,0.12415,0.16766,0.3358,0.37238,1,0.122552092,0.177199936,0.335511119,0.364736853,1,
Iowa,0.1171,0.1674,0.3632,0.3522,1,0.1178,0.172,0.3525,0.3577,1,0.1275,0.1739,0.3623,0.3364,1,0.128,0.1841,0.3489,0.3391,1,0.1262,0.1726,0.3595,0.3417,1,0.1302,0.1743,0.3487,0.3469,1,0.1228,0.1786,0.3379,0.3607,1,0.1288,0.173,0.3302,0.3679,1,0.1142,0.1599,0.3323,0.3936,1,0.1016,0.1725,0.3327,0.3931,1,0.1123,0.1621,0.3418,0.3838,1,0.11411,0.16044,0.33055,0.39491,1,0.11116,0.14918,0.32835,0.4113,1,0.11003,0.15018,0.33605,0.40375,1,0.110909972,0.154683015,0.34343237,0.390974643,1,
Kansas,0.1118,0.183,0.3397,0.3655,1,0.1291,0.1873,0.3211,0.3625,1,0.1316,0.1913,0.3309,0.3462,1,0.1417,0.188,0.3331,0.3372,1,0.1377,0.1883,0.3372,0.3369,1,0.1362,0.1855,0.3423,0.336,1,0.1364,0.189,0.329,0.3456,1,0.1294,0.1757,0.3201,0.3748,1,0.121,0.179,0.3261,0.3739,1,0.1197,0.1833,0.3273,0.3697,1,0.1222,0.1768,0.3325,0.3686,1,0.11498,0.16616,0.32809,0.39078,1,0.11989,0.17418,0.31647,0.3895,1,0.12259,0.15969,0.34057,0.37716,1,0.114003054,0.16416791,0.332091713,0.389737324,1,
Kentucky,0.1749,0.2007,0.3288,0.2956,1,0.1859,0.2067,0.3177,0.2897,1,0.1872,0.2119,0.321,0.2798,1,0.1956,0.2015,0.3224,0.2805,1,0.1926,0.2092,0.3145,0.2837,1,0.184,0.207,0.3184,0.2906,1,0.1865,0.2085,0.3203,0.2847,1,0.1821,0.1983,0.3211,0.2985,1,0.1864,0.1937,0.3072,0.3127,1,0.1737,0.1962,0.3218,0.3083,1,0.1674,0.1932,0.3193,0.3201,1,0.16085,0.18568,0.32287,0.33061,1,0.16526,0.18277,0.31861,0.3334,1,0.16854,0.18182,0.31506,0.33458,1,0.166802282,0.188005187,0.318998149,0.326194382,1,
Louisiana,0.1708,0.2074,0.3054,0.3164,1,0.1749,0.1972,0.3052,0.3227,1,0.1851,0.2102,0.2971,0.3076,1,0.2021,0.2035,0.2914,0.3029,1,0.1987,0.2116,0.2903,0.2994,1,0.1972,0.2028,0.2942,0.3058,1,0.1963,0.2034,0.2897,0.3105,1,0.1942,0.2039,0.2887,0.3132,1,0.203,0.1899,0.2905,0.3167,1,0.1996,0.2065,0.2711,0.3228,1,0.187,0.2134,0.2796,0.32,1,0.18747,0.18978,0.28852,0.33423,1,0.19569,0.18693,0.29257,0.3248,1,0.1851,0.1986,0.29825,0.31806,1,0.187986659,0.191420635,0.301601273,0.318991434,1,
Maine,0.1278,0.1975,0.3403,0.3343,1,0.1237,0.2048,0.3431,0.3284,1,0.1365,0.197,0.3394,0.3271,1,0.1425,0.2071,0.3255,0.325,1,0.1496,0.2052,0.3252,0.3201,1,0.1333,0.2119,0.3291,0.3258,1,0.1461,0.1955,0.3209,0.3375,1,0.1288,0.1853,0.3363,0.3496,1,0.1299,0.1731,0.3208,0.3763,1,0.1142,0.1715,0.3233,0.3911,1,0.1115,0.1773,0.3166,0.3946,1,0.1059,0.18419,0.3191,0.39081,1,0.12161,0.14508,0.31619,0.4171,1,0.10302,0.15482,0.32489,0.41726,1,0.10459539,0.151444109,0.328107756,0.415852745,1,
Maryland,0.0823,0.1206,0.2751,0.522,1,0.092,0.1252,0.2659,0.5169,1,0.1005,0.1308,0.2646,0.5041,1,0.1012,0.1334,0.2623,0.5031,1,0.101,0.1354,0.2672,0.4964,1,0.1032,0.1347,0.2648,0.4973,1,0.0994,0.1356,0.2662,0.4987,1,0.1011,0.1266,0.2629,0.5094,1,0.0937,0.1233,0.2568,0.5262,1,0.0943,0.1267,0.2511,0.528,1,0.0883,0.1209,0.2534,0.5374,1,0.09062,0.12165,0.24387,0.54386,1,0.10202,0.11427,0.24299,0.5407,1,0.09593,0.12234,0.24495,0.53678,1,0.094868581,0.116563479,0.254102604,0.534465336,1,
Massachusetts,0.0992,0.1249,0.2673,0.5086,1,0.1036,0.1272,0.2635,0.5057,1,0.1135,0.1356,0.2642,0.4868,1,0.117,0.1354,0.2732,0.4744,1,0.1198,0.1363,0.2594,0.4845,1,0.1189,0.1331,0.2603,0.4877,1,0.1159,0.1342,0.2552,0.4947,1,0.1132,0.127,0.2458,0.514,1,0.105,0.1179,0.2428,0.5343,1,0.1042,0.1215,0.239,0.5353,1,0.1001,0.1252,0.2346,0.5401,1,0.09422,0.11469,0.23256,0.55853,1,0.10442,0.10764,0.22443,0.5635,1,0.10418,0.11469,0.23072,0.55041,1,0.1043278,0.11023107,0.228349303,0.557091827,1,
Michigan,0.145,0.1748,0.3261,0.3541,1,0.1595,0.1853,0.3207,0.3345,1,0.1653,0.1877,0.3237,0.3233,1,0.1703,0.1876,0.3217,0.3204,1,0.1754,0.187,0.3176,0.32,1,0.1683,0.1845,0.318,0.3291,1,0.1603,0.1837,0.3185,0.3376,1,0.1588,0.177,0.3174,0.3468,1,0.1489,0.1725,0.3087,0.3698,1,0.1422,0.1752,0.3201,0.3626,1,0.1399,0.1727,0.3112,0.3762,1,0.13094,0.16691,0.30845,0.3937,1,0.1327,0.16302,0.30803,0.3962,1,0.13342,0.15663,0.31767,0.39227,1,0.135034677,0.15963341,0.316855441,0.388476472,1,
Minnesota,0.0978,0.1431,0.3144,0.4448,1,0.1102,0.147,0.32,0.4229,1,0.1138,0.1586,0.3122,0.4153,1,0.1161,0.1561,0.3202,0.4075,1,0.1138,0.1489,0.3182,0.4191,1,0.1128,0.1533,0.3147,0.4193,1,0.1112,0.1519,0.307,0.4299,1,0.0997,0.1496,0.302,0.4488,1,0.0983,0.1414,0.2971,0.4632,1,0.0976,0.1357,0.3001,0.4666,1,0.0973,0.1427,0.2878,0.4722,1,0.0898,0.13024,0.28655,0.49341,1,0.08892,0.12932,0.2862,0.4956,1,0.09591,0.12619,0.29046,0.48744,1,0.092962615,0.124698524,0.297231281,0.48510758,1,
