Location,2008__Under 100%,2008__100-199%,2008__200-399%,2008__400%+,2008__Total,2009__Under 100%,2009__100-199%,2009__200-399%,2009__400%+,2009__Total,2010__Under 100%,2010__100-199%,2010__200-399%,2010__400%+,2010__Total,2011__Under 100%,2011__100-199%,2011__200-399%,2011__400%+,2011__Total,2012__Under 100%,2012__100-199%,2012__200-399%,2012__400%+,2012__Total,2013__Under 100%,2013__100-199%,2013__200-399%,2013__400%+,2013__Total,2014__Under 100%,2014__100-199%,2014__200-399%,2014__400%+,2014__Total,2015__Under 100%,2015__100-199%,2015__200-399%,2015__400%+,2015__Total,2016__Under 100%,2016__100-199%,2016__200-399%,2016__400%+,2016__Total,2017__Under 100%,2017__100-199%,2017__200-399%,2017__400%+,2017__Total,2018__Under 100%,2018__100-199%,2018__200-399%,2018__400%+,2018__Total,2019__Under 100%,2019__100-199%,2019__200-399%,2019__400%+,2019__Total,2021__Under 100%,2021__100-199%,2021__200-399%,2021__400%+,2021__Total,2022__Under 100%,2022__100-199%,2022__200-399%,2022__400%+,2022__Total,2023__Under 100%,2023__100-199%,2023__200-399%,2023__400%+,2023__Total,Footnotes
Mississippi,0.209,0.2267,0.3023,0.262,1,0.2177,0.2276,0.3083,0.2464,1,0.2228,0.2395,0.2988,0.2388,1,0.2259,0.2386,0.3066,0.229,1,0.2379,0.2361,0.2973,0.2287,1,0.244,0.2258,0.2999,0.2303,1,0.2221,0.2302,0.3132,0.2345,1,0.2188,0.2331,0.307,0.241,1,0.2075,0.2111,0.3125,0.2689,1,0.197,0.2205,0.3153,0.2671,1,0.2,0.2133,0.3197,0.2671,1,0.19557,0.21608,0.31521,0.27313,1,0.19414,0.20386,0.31686,0.2851,1,0.19071,0.20824,0.31549,0.28557,1,0.179180982,0.221285576,0.326126384,0.273407058,1,
Missouri,0.1356,0.1882,0.34,0.3362,1,0.1456,0.1918,0.3318,0.3308,1,0.1555,0.1983,0.3269,0.3193,1,0.1588,0.1936,0.3312,0.3165,1,0.1638,0.197,0.3293,0.3099,1,0.1633,0.1936,0.3279,0.3152,1,0.1538,0.1911,0.3321,0.3231,1,0.1468,0.1889,0.3273,0.3371,1,0.1393,0.1858,0.3261,0.3489,1,0.1329,0.1887,0.325,0.3533,1,0.1317,0.1829,0.3265,0.3588,1,0.12568,0.18508,0.32173,0.36752,1,0.12728,0.16747,0.32009,0.3852,1,0.12842,0.16782,0.33108,0.37268,1,0.117242725,0.179952354,0.331443761,0.371361161,1,
Montana,0.1474,0.1829,0.3573,0.3124,1,0.149,0.2095,0.3332,0.3082,1,0.1449,0.2038,0.3421,0.3091,1,0.1401,0.2236,0.3361,0.3002,1,0.1495,0.2306,0.3324,0.2875,1,0.174,0.1912,0.3235,0.3113,1,0.1614,0.2071,0.3276,0.3039,1,0.1455,0.1897,0.3234,0.3414,1,0.1306,0.2067,0.325,0.3376,1,0.1264,0.1896,0.3209,0.3632,1,0.1211,0.1997,0.3314,0.3479,1,0.13109,0.178,0.3223,0.36862,1,0.11325,0.17955,0.32059,0.3866,1,0.12492,0.1794,0.33376,0.36192,1,0.113525091,0.16506738,0.336975408,0.384432121,1,
Nebraska,0.1128,0.1732,0.3693,0.3446,1,0.1194,0.1876,0.3552,0.3378,1,0.1309,0.1911,0.3418,0.3361,1,0.1192,0.19,0.3454,0.3454,1,0.1164,0.1944,0.3535,0.3356,1,0.1301,0.1859,0.3306,0.3534,1,0.1264,0.1834,0.3418,0.3483,1,0.1256,0.1785,0.3283,0.3675,1,0.1173,0.1735,0.3258,0.3835,1,0.1065,0.1712,0.3499,0.3724,1,0.1149,0.1763,0.3293,0.3794,1,0.10273,0.16218,0.33719,0.3979,1,0.10245,0.15732,0.32279,0.4174,1,0.10475,0.15872,0.32925,0.40728,1,0.101127023,0.16336867,0.340525688,0.39497862,1,
Nevada,0.1139,0.1783,0.3366,0.3712,1,0.1241,0.1965,0.3341,0.3452,1,0.1513,0.1986,0.3287,0.3213,1,0.1612,0.2183,0.3265,0.294,1,0.1576,0.212,0.3333,0.2972,1,0.1569,0.2117,0.3331,0.2983,1,0.1487,0.2206,0.3324,0.2983,1,0.1494,0.2093,0.3354,0.3058,1,0.1357,0.2051,0.325,0.3342,1,0.1313,0.1917,0.339,0.338,1,0.1301,0.1876,0.3384,0.3439,1,0.13034,0.17486,0.3349,0.3599,1,0.14071,0.17734,0.32132,0.3606,1,0.12562,0.17833,0.33141,0.36463,1,0.11878517,0.17502541,0.323760888,0.382428532,1,
New Hampshire,0.0757,0.1242,0.3126,0.4876,1,0.0861,0.1298,0.3205,0.4636,1,0.0824,0.1403,0.3066,0.4707,1,0.088,0.134,0.3071,0.471,1,0.0966,0.1439,0.2949,0.4646,1,0.0877,0.1425,0.3181,0.4517,1,0.0934,0.1318,0.2985,0.4762,1,0.0792,0.1237,0.2907,0.5063,1,0.0694,0.1249,0.2807,0.525,1,0.0747,0.1168,0.2928,0.5158,1,0.0724,0.128,0.285,0.5146,1,0.07471,0.11709,0.27701,0.53118,1,0.07015,0.10423,0.26421,0.5614,1,0.06792,0.1036,0.28572,0.54277,1,0.069238284,0.102589981,0.283635228,0.544536507,1,
New Jersey,0.0865,0.1221,0.2634,0.528,1,0.0949,0.1304,0.2573,0.5174,1,0.1019,0.1347,0.2629,0.5005,1,0.103,0.1434,0.2588,0.4948,1,0.1071,0.1413,0.2583,0.4934,1,0.1137,0.1405,0.2589,0.4869,1,0.1112,0.1374,0.2524,0.4991,1,0.1058,0.1399,0.2502,0.5041,1,0.1029,0.1347,0.2423,0.5201,1,0.0974,0.1282,0.2431,0.5314,1,0.094,0.1259,0.2393,0.5409,1,0.09176,0.12054,0.23661,0.55109,1,0.10322,0.1165,0.23704,0.5432,1,0.0974,0.11911,0.23949,0.54399,1,0.097153666,0.120117188,0.243017767,0.539711378,1,
New Mexico,0.1728,0.2271,0.2954,0.3047,1,0.1825,0.2201,0.3088,0.2886,1,0.2037,0.222,0.2961,0.2781,1,0.2143,0.2251,0.287,0.2737,1,0.206,0.2256,0.2962,0.2722,1,0.2329,0.2093,0.2762,0.2816,1,0.2135,0.2218,0.2953,0.2694,1,0.2088,0.221,0.2883,0.2819,1,0.2005,0.2154,0.2896,0.2944,1,0.1959,0.2117,0.3039,0.2885,1,0.2006,0.2207,0.3002,0.2785,1,0.17747,0.19908,0.31227,0.31119,1,0.18704,0.20628,0.2853,0.3214,1,0.17836,0.18852,0.30567,0.32745,1,0.174692445,0.204184356,0.301694243,0.319428955,1,
New York,0.1357,0.1573,0.2852,0.4219,1,0.1408,0.1633,0.2791,0.4168,1,0.15,0.1702,0.2792,0.4005,1,0.1585,0.171,0.2762,0.3943,1,0.1598,0.1704,0.2725,0.3973,1,0.1614,0.1666,0.2748,0.3971,1,0.1556,0.1695,0.2714,0.4035,1,0.1524,0.1611,0.2679,0.4186,1,0.148,0.1602,0.2643,0.4275,1,0.1397,0.1609,0.2588,0.4406,1,0.1375,0.1593,0.2568,0.4464,1,0.12892,0.14509,0.25737,0.46862,1,0.13904,0.14316,0.25621,0.4616,1,0.14165,0.14493,0.25725,0.45617,1,0.140660646,0.145816832,0.257302194,0.456220328,1,
North Carolina,0.1459,0.1947,0.3252,0.3342,1,0.1628,0.2042,0.3107,0.3223,1,0.1741,0.2111,0.3134,0.3014,1,0.1774,0.2185,0.3,0.3042,1,0.1798,0.2128,0.3057,0.3017,1,0.1803,0.2084,0.3091,0.3022,1,0.1736,0.2175,0.3011,0.3078,1,0.1672,0.2089,0.3038,0.3202,1,0.1571,0.1963,0.3099,0.3366,1,0.1486,0.193,0.3098,0.3485,1,0.1408,0.1944,0.3109,0.3539,1,0.13518,0.1859,0.31362,0.36531,1,0.13669,0.17689,0.30136,0.3851,1,0.12992,0.17331,0.31394,0.38283,1,0.129135672,0.172655041,0.313768765,0.384440523,1,
North Dakota,0.1161,0.1753,0.3434,0.3652,1,0.1108,0.1615,0.3362,0.3915,1,0.123,0.1673,0.36,0.3498,1,0.1101,0.1729,0.3194,0.3975,1,0.1069,0.1573,0.307,0.4288,1,0.1195,0.1578,0.3249,0.3979,1,0.1205,0.1423,0.3346,0.4026,1,0.1181,0.143,0.3133,0.4256,1,0.1161,0.1407,0.3063,0.4369,1,0.0979,0.1421,0.3352,0.4248,1,0.1015,0.1454,0.3031,0.45,1,0.10964,0.14074,0.28357,0.46605,1,0.09825,0.14967,0.30877,0.4433,1,0.11089,0.12715,0.31021,0.45175,1,0.102138456,0.124964238,0.3181251,0.454772206,1,
Ohio,0.134,0.1717,0.3416,0.3528,1,0.1525,0.1768,0.3348,0.3359,1,0.1588,0.1863,0.3277,0.3272,1,0.1642,0.184,0.3266,0.3252,1,0.1628,0.1857,0.3266,0.3249,1,0.1558,0.1843,0.3279,0.332,1,0.1587,0.1819,0.3202,0.3392,1,0.149,0.1779,0.3199,0.3532,1,0.1442,0.1715,0.32,0.3643,1,0.1386,0.173,0.3182,0.3702,1,0.1391,0.1713,0.3112,0.3785,1,0.13006,0.16903,0.31593,0.38498,1,0.13314,0.15653,0.31501,0.3953,1,0.13388,0.15853,0.31576,0.39183,1,0.133313376,0.161378749,0.317760911,0.387546964,1,
Oklahoma,0.1586,0.2129,0.3315,0.297,1,0.1647,0.2185,0.3246,0.2922,1,0.1709,0.2218,0.3299,0.2774,1,0.1758,0.2247,0.3148,0.2848,1,0.1727,0.2242,0.3142,0.2889,1,0.1673,0.227,0.32,0.2857,1,0.1648,0.2116,0.3284,0.2951,1,0.1626,0.2111,0.3237,0.3027,1,0.1613,0.2081,0.3181,0.3125,1,0.1538,0.2214,0.3171,0.3077,1,0.1543,0.2041,0.3308,0.3107,1,0.15469,0.19864,0.31595,0.33072,1,0.15526,0.20123,0.31427,0.3293,1,0.15567,0.20108,0.3177,0.32555,1,0.159656322,0.19341793,0.326964005,0.319961743,1,
Oregon,0.1362,0.1859,0.3212,0.3567,1,0.1456,0.1923,0.3194,0.3427,1,0.1593,0.2083,0.3083,0.324,1,0.1696,0.2016,0.3155,0.3134,1,0.1677,0.2025,0.3149,0.3149,1,0.165,0.2003,0.3118,0.3229,1,0.1608,0.2065,0.3034,0.3294,1,0.1509,0.188,0.3007,0.3604,1,0.1341,0.187,0.3036,0.3753,1,0.1321,0.176,0.3076,0.3843,1,0.1218,0.1708,0.3046,0.4028,1,0.11514,0.16099,0.30449,0.41938,1,0.12496,0.16022,0.28804,0.4268,1,0.11872,0.15503,0.29947,0.42678,1,0.122353671,0.15125548,0.294493239,0.43189761,1,
Pennsylvania,0.1199,0.1626,0.3295,0.388,1,0.1249,0.1646,0.3254,0.3852,1,0.132,0.1736,0.3264,0.368,1,0.1358,0.1719,0.3236,0.3688,1,0.1388,0.1747,0.3163,0.3702,1,0.1379,0.1713,0.3159,0.375,1,0.1354,0.1704,0.3153,0.3788,1,0.1291,0.163,0.3137,0.3942,1,0.1281,0.1623,0.3076,0.402,1,0.1253,0.1556,0.3049,0.4142,1,0.1218,0.1567,0.3033,0.4182,1,0.12132,0.15138,0.29507,0.43224,1,0.12149,0.14325,0.29176,0.4435,1,0.11903,0.14453,0.30058,0.43587,1,0.119954239,0.152980579,0.301418387,0.425646795,1,
Rhode Island,0.1143,0.1472,0.2874,0.4511,1,0.1129,0.1678,0.2877,0.4316,1,0.1465,0.1688,0.2789,0.4058,1,0.1436,0.1634,0.2912,0.4018,1,0.1387,0.1684,0.2849,0.4079,1,0.1407,0.1565,0.2915,0.4113,1,0.1425,0.1664,0.2883,0.4028,1,0.1366,0.1603,0.2672,0.4359,1,0.1274,0.153,0.2702,0.4494,1,0.1169,0.1521,0.2772,0.4538,1,0.1256,0.1432,0.28,0.4512,1,0.10736,0.13087,0.2823,0.47946,1,0.11525,0.13742,0.26874,0.4786,1,0.10827,0.1279,0.27209,0.49174,1,0.104982288,0.1461656,0.268193256,0.480658857,1,
South Carolina,0.1576,0.203,0.3185,0.3209,1,0.1717,0.2086,0.3142,0.3055,1,0.1817,0.2158,0.3179,0.2846,1,0.1896,0.2206,0.3068,0.283,1,0.1824,0.2238,0.3051,0.2888,1,0.1862,0.2133,0.3103,0.2902,1,0.1807,0.2144,0.3066,0.2983,1,0.1653,0.2096,0.3226,0.3026,1,0.1519,0.2051,0.3191,0.324,1,0.1543,0.2045,0.3167,0.3246,1,0.1511,0.2021,0.3198,0.327,1,0.13776,0.19017,0.31597,0.3561,1,0.14854,0.17916,0.31585,0.3565,1,0.14051,0.17674,0.32377,0.35898,1,0.137227391,0.182106522,0.317824218,0.362841869,1,
South Dakota,0.1292,0.1812,0.3718,0.3178,1,0.1411,0.1972,0.3638,0.2978,1,0.1493,0.1902,0.3379,0.3226,1,0.1286,0.1847,0.3458,0.3409,1,0.1339,0.1968,0.3413,0.328,1,0.1375,0.2008,0.3676,0.2941,1,0.1474,0.1719,0.3493,0.3314,1,0.1295,0.1774,0.3602,0.3329,1,0.1376,0.1717,0.3409,0.3498,1,0.1221,0.171,0.3449,0.362,1,0.1333,0.1751,0.3505,0.341,1,0.1102,0.17583,0.3281,0.38587,1,0.12525,0.14148,0.34813,0.3851,1,0.11249,0.16456,0.34509,0.37785,1,0.125888401,0.174240831,0.320405985,0.379464783,1,
Tennessee,0.1534,0.2028,0.3338,0.31,1,0.1691,0.208,0.3291,0.2938,1,0.1763,0.2158,0.3227,0.2852,1,0.1811,0.2157,0.3213,0.2819,1,0.1804,0.2137,0.321,0.2849,1,0.1814,0.2132,0.3164,0.289,1,0.1845,0.2121,0.312,0.2914,1,0.168,0.2067,0.3148,0.3105,1,0.157,0.2007,0.3259,0.3165,1,0.1505,0.1969,0.326,0.3266,1,0.1543,0.2002,0.3174,0.328,1,0.13884,0.1874,0.32921,0.34456,1,0.13722,0.18868,0.31652,0.3576,1,0.1343,0.18132,0.32594,0.35844,1,0.140597353,0.173054624,0.323378801,0.362969222,1,
Texas,0.1591,0.2064,0.2968,0.3377,1,0.1724,0.2091,0.2912,0.3273,1,0.178,0.2166,0.2892,0.3162,1,0.1837,0.2134,0.2876,0.3154,1,0.1785,0.212,0.2903,0.3193,1,0.1753,0.2094,0.2904,0.3249,1,0.1722,0.2069,0.2892,0.3317,1,0.1579,0.2035,0.2969,0.3416,1,0.1566,0.2001,0.2931,0.3501,1,0.1462,0.1976,0.3007,0.3555,1,0.1481,0.1941,0.2978,0.3599,1,0.13603,0.19005,0.29961,0.37431,1,0.14298,0.18028,0.29725,0.3795,1,0.1393,0.17887,0.29709,0.38474,1,0.136808577,0.176007052,0.307392959,0.379791412,1,
Utah,0.0955,0.1867,0.387,0.3308,1,0.1163,0.1909,0.371,0.3218,1,0.1337,0.201,0.3652,0.3,1,0.1368,0.1948,0.3667,0.3017,1,0.1231,0.2123,0.361,0.3036,1,0.1281,0.1864,0.3798,0.3057,1,0.1185,0.1891,0.3795,0.3129,1,0.1135,0.1879,0.3615,0.3372,1,0.1038,0.1725,0.3783,0.3454,1,0.0959,0.1723,0.3686,0.3633,1,0.0876,0.1692,0.3629,0.3803,1,0.09413,0.1478,0.35785,0.40022,1,0.08152,0.15396,0.35863,0.4059,1,0.08116,0.14423,0.3455,0.42911,1,0.09246875,0.137924297,0.356055945,0.413551008,1,
Vermont,0.1085,0.1548,0.3645,0.3722,1,0.1082,0.1612,0.3467,0.3839,1,0.1193,0.1874,0.3215,0.3718,1,0.1098,0.159,0.3416,0.3896,1,0.1136,0.1891,0.3353,0.362,1,0.1284,0.1817,0.3242,0.3656,1,0.1017,0.1959,0.3093,0.3931,1,0.0961,0.1678,0.3145,0.4216,1,0.1118,0.1621,0.3188,0.4073,1,0.1111,0.1779,0.3159,0.3951,1,0.1113,0.1517,0.3221,0.4149,1,0.10159,0.15363,0.29195,0.45283,1,0.10392,0.14089,0.29246,0.4627,1,0.0989,0.1419,0.2919,0.4673,1,0.099325192,0.130024365,0.303533477,0.467116966,1,
Virginia,0.1037,0.1419,0.2965,0.4579,1,0.1072,0.1451,0.2969,0.4508,1,0.114,0.1533,0.2875,0.4452,1,0.1171,0.1531,0.2889,0.4409,1,0.1191,0.1551,0.2861,0.4397,1,0.1177,0.1567,0.2846,0.441,1,0.1193,0.1499,0.2867,0.4441,1,0.1146,0.1489,0.2841,0.4524,1,0.1109,0.141,0.2789,0.4692,1,0.1047,0.1415,0.2804,0.4733,1,0.1068,0.1385,0.2768,0.4779,1,0.09864,0.13565,0.27591,0.48979,1,0.10342,0.1307,0.26639,0.4995,1,0.10715,0.13149,0.2687,0.49266,1,0.102330411,0.138406673,0.266926311,0.492336604,1,
Washington,0.1137,0.1516,0.3088,0.426,1,0.1238,0.1625,0.2978,0.4159,1,0.1356,0.1645,0.3026,0.3973,1,0.1405,0.1678,0.3002,0.3915,1,0.1359,0.1688,0.296,0.3993,1,0.1396,0.1698,0.2968,0.3938,1,0.1329,0.1661,0.2958,0.4052,1,0.1265,0.1635,0.2897,0.4203,1,0.1138,0.1569,0.2902,0.4391,1,0.112,0.1438,0.2873,0.4569,1,0.1045,0.142,0.2897,0.4639,1,0.09706,0.13647,0.28212,0.48436,1,0.10234,0.12609,0.27156,0.5,1,0.10047,0.12211,0.27216,0.50526,1,0.101543526,0.12506842,0.270791214,0.502596841,1,
West Virginia,0.1668,0.2159,0.3419,0.2755,1,0.1741,0.2114,0.3454,0.2691,1,0.1843,0.211,0.3314,0.2733,1,0.1862,0.2134,0.3209,0.2795,1,0.1728,0.2215,0.332,0.2737,1,0.181,0.2116,0.3271,0.2802,1,0.1794,0.2203,0.3344,0.266,1,0.1781,0.2068,0.3325,0.2826,1,0.1828,0.2083,0.3175,0.2914,1,0.1909,0.1945,0.3175,0.2971,1,0.1773,0.2074,0.3197,0.2956,1,0.15767,0.21131,0.32367,0.30735,1,0.16835,0.19616,0.30662,0.3289,1,0.17781,0.19157,0.32234,0.30829,1,0.166471851,0.19600299,0.331035417,0.306489743,1,
Wisconsin,0.1041,0.1605,0.3413,0.3942,1,0.1274,0.1638,0.3361,0.3726,1,0.1307,0.1775,0.3343,0.3576,1,0.1356,0.1803,0.3299,0.3542,1,0.1288,0.1716,0.347,0.3527,1,0.1361,0.1762,0.3262,0.3615,1,0.1293,0.1737,0.3363,0.3607,1,0.1157,0.1737,0.3258,0.3848,1,0.1179,0.1527,0.3316,0.3979,1,0.1091,0.1628,0.3215,0.4066,1,0.1077,0.1569,0.3256,0.4098,1,0.09721,0.14956,0.32449,0.42874,1,0.10891,0.13785,0.32421,0.429,1,0.10736,0.14468,0.33184,0.41612,1,0.108684428,0.142113417,0.325075369,0.424126785,1,
Wyoming,0.1001,0.1642,0.3344,0.4013,1,0.0979,0.1678,0.335,0.3993,1,0.1072,0.175,0.3354,0.3824,1,0.1126,0.1778,0.3191,0.3905,1,0.1263,0.1789,0.3412,0.3537,1,0.1056,0.1664,0.3353,0.3928,1,0.1201,0.1686,0.3276,0.3837,1,0.1024,0.1585,0.3372,0.4019,1,0.1174,0.1719,0.3376,0.3731,1,0.118,0.1684,0.3243,0.3893,1,0.1114,0.1555,0.3299,0.4032,1,0.09947,0.15806,0.33632,0.40614,1,0.11388,0.16049,0.33403,0.3916,1,0.11629,0.16116,0.33625,0.3863,1,0.117008484,0.171570776,0.334028764,0.377391975,1,
Puerto Rico,0.452,0.2802,0.1955,0.0723,1,0.4493,0.2835,0.1969,0.0704,1,0.4488,0.2801,0.1987,0.0723,1,0.4556,0.2784,0.1963,0.0698,1,0.4478,0.285,0.1929,0.0743,1,0.4575,0.2842,0.1821,0.0763,1,0.4596,0.2744,0.1917,0.0743,1,0.4604,0.2703,0.1954,0.0738,1,0.4409,0.285,0.1988,0.0753,1,0.4451,0.2722,0.2067,0.0759,1,0.4322,0.2886,0.1996,0.0796,1,0.43488,0.29337,0.1921,0.07965,1,0.40423,0.30056,0.20713,0.0881,1,0.41556,0.28271,0.20867,0.09306,1,0.39337133,0.289460224,0.220837621,0.096330825,1,