Location,2008__Adults 19-25,2008__Adults 26-34,2008__Adults 35-54,2008__Adults 55-64,2008__65+,2009__Adults 19-25,2009__Adults 26-34,2009__Adults 35-54,2009__Adults 55-64,2009__65+,2010__Adults 19-25,2010__Adults 26-34,2010__Adults 35-54,2010__Adults 55-64,2010__65+,2011__Adults 19-25,2011__Adults 26-34,2011__Adults 35-54,2011__Adults 55-64,2011__65+,2012__Adults 19-25,2012__Adults 26-34,2012__Adults 35-54,2012__Adults 55-64,2012__65+,2013__Adults 19-25,2013__Adults 26-34,2013__Adults 35-54,2013__Adults 55-64,2013__65+,2014__Adults 19-25,2014__Adults 26-34,2014__Adults 35-54,2014__Adults 55-64,2014__65+,2015__Adults 19-25,2015__Adults 26-34,2015__Adults 35-54,2015__Adults 55-64,2015__65+,2016__Adults 19-25,2016__Adults 26-34,2016__Adults 35-54,2016__Adults 55-64,2016__65+,2017__Adults 19-25,2017__Adults 26-34,2017__Adults 35-54,2017__Adults 55-64,2017__65+,2018__Adults 19-25,2018__Adults 26-34,2018__Adults 35-54,2018__Adults 55-64,2018__65+,2019__Adults 19-25,2019__Adults 26-34,2019__Adults 35-54,2019__Adults 55-64,2019__65+,2021__Adults 19-25,2021__Adults 26-34,2021__Adults 35-54,2021__Adults 55-64,2021__65+,2022__Adults 19-25,2022__Adults 26-34,2022__Adults 35-54,2022__Adults 55-64,2022__65+,2023__Adults 19-25,2023__Adults 26-34,2023__Adults 35-54,2023__Adults 55-64,2023__65+,Footnotes
United States,0.0923,0.1179,0.2906,0.1132,0.126,0.0927,0.1201,0.2852,0.1158,0.1272,0.0926,0.1181,0.2823,0.1212,0.1301,0.0934,0.1188,0.2781,0.1246,0.1323,0.0936,0.1197,0.2744,0.1254,0.137,0.094,0.1204,0.2705,0.1268,0.141,0.0934,0.1212,0.2674,0.1281,0.1448,0.0926,0.1215,0.2648,0.1295,0.1484,0.0909,0.1225,0.2617,0.1306,0.1524,0.0894,0.1233,0.2597,0.1314,0.1561,0.088,0.1243,0.2574,0.1315,0.1605,0.08708,0.12472,0.25522,0.13175,0.16534,0.08468,0.12271,0.25712,0.13124,0.16944,0.08739,0.12281,0.25671,0.12861,0.17385,0.084410651,0.122689287,0.25783096,0.127054806,0.17760497,1
Alabama,0.095,0.1125,0.2816,0.1175,0.1353,0.0925,0.1164,0.2773,0.1202,0.1369,0.0939,0.1125,0.2757,0.1262,0.1375,0.0943,0.1116,0.2738,0.1292,0.1396,0.0953,0.1115,0.2698,0.1298,0.1442,0.0939,0.1134,0.2649,0.131,0.149,0.0942,0.1133,0.2629,0.1329,0.1541,0.0898,0.1152,0.2605,0.1335,0.1577,0.0903,0.1145,0.258,0.1346,0.1613,0.0908,0.1131,0.2546,0.1362,0.1653,0.0883,0.1166,0.2509,0.1361,0.1706,0.08695,0.11527,0.25073,0.13531,0.1751,0.08704,0.11273,0.25078,0.13665,0.1766,0.08779,0.11732,0.24864,0.13222,0.18083,0.086540379,0.112591265,0.252062907,0.129627158,0.183722983,
Alaska,0.1132,0.1217,0.2892,0.1203,0.0735,0.1028,0.1216,0.2907,0.117,0.0766,0.0935,0.1251,0.2922,0.1249,0.0769,0.1015,0.1263,0.2819,0.1299,0.083,0.1059,0.1288,0.2776,0.1335,0.0845,0.1068,0.1362,0.265,0.1261,0.0941,0.1089,0.1308,0.2614,0.1306,0.096,0.1113,0.1361,0.2513,0.1306,0.1,0.1015,0.1415,0.2511,0.1315,0.1029,0.0895,0.1378,0.2585,0.1301,0.1133,0.0878,0.1318,0.2577,0.1327,0.1205,0.09308,0.13897,0.24641,0.13221,0.13041,0.08471,0.13176,0.25796,0.12481,0.13711,0.08833,0.13406,0.25291,0.13023,0.13915,0.071261956,0.138021413,0.2653005,0.123296217,0.143184868,
Arizona,0.09,0.1259,0.2659,0.1052,0.1337,0.0922,0.1287,0.2627,0.1078,0.132,0.0931,0.1191,0.2613,0.1162,0.1399,0.0953,0.1174,0.2588,0.1189,0.1438,0.0945,0.1178,0.2569,0.1185,0.1506,0.0952,0.1193,0.2523,0.1197,0.1554,0.0961,0.1165,0.2512,0.1199,0.1614,0.0949,0.1172,0.2497,0.1209,0.1661,0.0941,0.1178,0.2462,0.1213,0.1715,0.0931,0.1192,0.2451,0.1228,0.1733,0.0922,0.1201,0.2431,0.1231,0.1779,0.09253,0.12123,0.24064,0.12362,0.18225,0.08803,0.12314,0.24452,0.12234,0.18632,0.09523,0.12278,0.24302,0.11963,0.18962,0.089135043,0.124830533,0.243761913,0.120055895,0.195438104,
Arkansas,0.0904,0.1137,0.2756,0.117,0.1409,0.0898,0.1175,0.2716,0.1196,0.1399,0.0912,0.1113,0.2704,0.124,0.1431,0.089,0.1171,0.2657,0.1268,0.1447,0.0913,0.1165,0.2629,0.1257,0.149,0.0891,0.1177,0.2589,0.1267,0.1526,0.0888,0.1149,0.2578,0.1271,0.156,0.0902,0.1161,0.2561,0.1283,0.1591,0.0907,0.1133,0.2513,0.129,0.1629,0.0911,0.1133,0.2497,0.1296,0.1652,0.0874,0.1182,0.2474,0.1302,0.1674,0.08676,0.11483,0.24763,0.13112,0.17303,0.08736,0.11466,0.24722,0.13038,0.17427,0.09184,0.11112,0.2494,0.12716,0.17741,0.08723053,0.115979148,0.249572147,0.125220905,0.178659382,
California,0.1009,0.1258,0.2884,0.1015,0.1117,0.0975,0.1292,0.285,0.1055,0.1115,0.1011,0.1269,0.282,0.1105,0.1144,0.102,0.1271,0.2791,0.1136,0.1167,0.1026,0.1274,0.2765,0.1145,0.1212,0.1024,0.1292,0.2732,0.1163,0.1255,0.1013,0.1313,0.271,0.1179,0.1291,0.0996,0.1323,0.269,0.1198,0.133,0.0975,0.1333,0.267,0.1207,0.1368,0.0955,0.1354,0.2655,0.1219,0.1398,0.0928,0.1368,0.2636,0.1223,0.1439,0.0916,0.13686,0.26272,0.12296,0.14851,0.08745,0.13384,0.2658,0.1234,0.15311,0.08933,0.1335,0.26623,0.12164,0.15874,0.087108876,0.131572982,0.266949689,0.121617487,0.162843547,
Colorado,0.0933,0.132,0.2995,0.1126,0.1031,0.0942,0.1298,0.2937,0.1157,0.1058,0.0934,0.1279,0.2887,0.1221,0.109,0.094,0.1295,0.2848,0.1251,0.1124,0.0948,0.1294,0.2793,0.1262,0.1179,0.0945,0.1297,0.2752,0.1266,0.1227,0.0937,0.1333,0.2706,0.1273,0.1277,0.0933,0.1361,0.2675,0.1276,0.1307,0.093,0.1346,0.2679,0.1281,0.135,0.0902,0.1388,0.2658,0.1277,0.1395,0.0891,0.1389,0.2648,0.1261,0.1431,0.08891,0.14113,0.26527,0.12591,0.14813,0.08556,0.14107,0.27014,0.12313,0.15308,0.08986,0.14159,0.27016,0.1195,0.15758,0.085720514,0.142891106,0.273303697,0.116892436,0.161776315,
Connecticut,0.0823,0.1023,0.3135,0.1193,0.1337,0.0842,0.1056,0.3059,0.1222,0.1352,0.0817,0.1043,0.3026,0.1275,0.1399,0.0804,0.1068,0.2982,0.132,0.1419,0.0837,0.1058,0.2927,0.1329,0.147,0.0823,0.1106,0.2858,0.1369,0.1499,0.0835,0.1098,0.2834,0.1385,0.1537,0.0874,0.1081,0.2777,0.1419,0.1563,0.088,0.1099,0.2719,0.1447,0.1604,0.0856,0.1135,0.2665,0.1465,0.1663,0.0841,0.1117,0.265,0.1472,0.1705,0.08623,0.11309,0.25925,0.14786,0.17676,0.08319,0.11431,0.2587,0.14699,0.1804,0.08261,0.11463,0.25753,0.14526,0.18411,0.078475155,0.116741382,0.256628177,0.143186658,0.191060838,
Delaware,0.0904,0.1086,0.2876,0.1209,0.1358,0.085,0.1197,0.2836,0.123,0.1415,0.0921,0.1117,0.2809,0.1275,0.1431,0.0865,0.1138,0.2779,0.1301,0.1483,0.0941,0.1091,0.2726,0.1308,0.1553,0.0872,0.1166,0.271,0.1325,0.1581,0.0927,0.1122,0.2605,0.1367,0.1642,0.0895,0.1151,0.258,0.1376,0.1693,0.0806,0.1212,0.253,0.1414,0.1762,0.0842,0.1186,0.2485,0.1427,0.1825,0.0818,0.117,0.2486,0.1433,0.1897,0.08069,0.118,0.24158,0.14431,0.19695,0.07789,0.11306,0.24343,0.147,0.20079,0.07422,0.11751,0.23694,0.14344,0.21101,0.077421471,0.106980366,0.240595146,0.139841641,0.21642655,
District of Columbia,0.1114,0.1613,0.2848,0.115,0.1181,0.1072,0.1696,0.2832,0.1163,0.1159,0.1323,0.1863,0.2703,0.1094,0.1177,0.1157,0.2039,0.2655,0.1126,0.115,0.1076,0.2074,0.2658,0.1111,0.1162,0.1128,0.2074,0.2663,0.1111,0.116,0.1037,0.2134,0.2706,0.1088,0.1151,0.1045,0.2123,0.27,0.1112,0.1128,0.102,0.2107,0.2699,0.1071,0.1188,0.0976,0.2152,0.2686,0.1037,0.1241,0.0964,0.2117,0.2686,0.1047,0.1236,0.09029,0.21555,0.26931,0.10305,0.127,0.07922,0.21021,0.27771,0.10255,0.13203,0.08908,0.19823,0.28372,0.09648,0.13405,0.087064811,0.200711131,0.283980353,0.096103329,0.135070037,
Florida,0.0854,0.1078,0.281,0.1187,0.1737,0.088,0.111,0.2761,0.1194,0.1726,0.0891,0.1058,0.2766,0.1269,0.1746,0.0904,0.1069,0.2719,0.1295,0.1772,0.0904,0.1087,0.2689,0.1295,0.1822,0.0893,0.1094,0.2648,0.1305,0.1872,0.0882,0.1105,0.2612,0.1314,0.1919,0.0864,0.1117,0.2585,0.1327,0.1956,0.0847,0.113,0.2552,0.134,0.1998,0.0827,0.1135,0.2541,0.1353,0.2019,0.0806,0.1152,0.2514,0.1358,0.206,0.08004,0.1143,0.24943,0.13686,0.21088,0.07714,0.11204,0.25133,0.13859,0.21296,0.07986,0.11257,0.25118,0.13654,0.21623,0.075711503,0.112487393,0.252465654,0.135904106,0.217988914,
Georgia,0.091,0.1235,0.2975,0.106,0.101,0.0922,0.1233,0.2914,0.1077,0.1028,0.0935,0.1204,0.2913,0.114,0.1065,0.0935,0.1209,0.2872,0.1159,0.1097,0.0939,0.1208,0.2835,0.117,0.1154,0.0942,0.1194,0.2808,0.1184,0.1201,0.0943,0.1206,0.2781,0.1187,0.1244,0.0923,0.1196,0.2766,0.1212,0.1274,0.0908,0.121,0.273,0.1218,0.133,0.0897,0.1202,0.2722,0.1242,0.1356,0.0883,0.1236,0.2686,0.1242,0.1397,0.0891,0.12169,0.26656,0.12477,0.14507,0.08644,0.12198,0.26622,0.12625,0.14876,0.09163,0.12124,0.26511,0.12474,0.15136,0.087402351,0.123647603,0.264581929,0.123375219,0.155254295,
Hawaii,0.0955,0.109,0.283,0.12,0.1516,0.0851,0.1221,0.2764,0.1262,0.1469,0.0882,0.1095,0.2784,0.1348,0.1491,0.0845,0.1186,0.2696,0.1359,0.1517,0.0874,0.1223,0.2626,0.1352,0.1552,0.0898,0.1207,0.2584,0.1325,0.1622,0.0865,0.1262,0.2556,0.1324,0.1668,0.0886,0.1251,0.2517,0.1313,0.1703,0.0817,0.1231,0.2535,0.1345,0.1754,0.074,0.1251,0.2521,0.1342,0.184,0.0727,0.1237,0.251,0.1318,0.1905,0.07166,0.11586,0.2553,0.13217,0.19732,0.07072,0.11536,0.25188,0.1324,0.20413,0.0723,0.11065,0.25752,0.12792,0.21221,0.070777023,0.109429447,0.252901073,0.127797234,0.218252147,
Idaho,0.0961,0.1213,0.2673,0.1122,0.1145,0.1023,0.1156,0.2603,0.1145,0.1183,0.0943,0.1187,0.2566,0.1164,0.1253,0.0941,0.1175,0.2561,0.121,0.1284,0.0951,0.116,0.2539,0.1227,0.1318,0.093,0.1155,0.2496,0.1231,0.1385,0.0935,0.1141,0.2459,0.1244,0.1442,0.0915,0.1152,0.2459,0.1249,0.1466,0.0884,0.1184,0.2415,0.1244,0.1534,0.0893,0.113,0.244,0.126,0.1544,0.0876,0.1181,0.2411,0.1238,0.1604,0.08468,0.12,0.2416,0.12456,0.1619,0.08558,0.11694,0.24833,0.12124,0.1667,0.08989,0.11577,0.24892,0.11804,0.17063,0.088736801,0.117750816,0.249581154,0.11653302,0.174554243,
Illinois,0.0949,0.1225,0.2911,0.108,0.1196,0.0938,0.125,0.2873,0.1117,0.1208,0.0913,0.1246,0.2839,0.1172,0.1237,0.0924,0.1243,0.2801,0.1212,0.1256,0.0931,0.1244,0.2774,0.1227,0.1299,0.0943,0.1246,0.2745,0.1252,0.1332,0.0931,0.1239,0.272,0.1281,0.1367,0.0937,0.1235,0.27,0.1292,0.1408,0.0901,0.1249,0.2669,0.1312,0.1449,0.0892,0.1244,0.2631,0.1324,0.1503,0.0887,0.1241,0.2614,0.1326,0.1548,0.08658,0.12589,0.25832,0.13229,0.16027,0.08477,0.12145,0.26152,0.13181,0.16555,0.08796,0.12279,0.26014,0.12909,0.17087,0.085007621,0.121978662,0.261435313,0.127828952,0.175151732,
Indiana,0.0863,0.1198,0.2913,0.1137,0.1247,0.0917,0.1184,0.2842,0.1167,0.1258,0.0908,0.1154,0.2809,0.1221,0.1281,0.0914,0.1141,0.2762,0.1267,0.13,0.0924,0.1157,0.2715,0.1269,0.1349,0.092,0.1153,0.2685,0.1293,0.1381,0.093,0.1156,0.2656,0.1302,0.1418,0.0947,0.1139,0.2617,0.1317,0.1449,0.0937,0.1148,0.2574,0.1334,0.1485,0.0919,0.1166,0.2557,0.133,0.153,0.0903,0.1176,0.2541,0.1334,0.1565,0.09111,0.11849,0.25003,0.13371,0.16068,0.08897,0.11894,0.25112,0.13057,0.16427,0.09248,0.11873,0.24904,0.12842,0.16824,0.089436897,0.119388809,0.250636138,0.125344856,0.17142292,
Iowa,0.0966,0.1076,0.2849,0.1176,0.142,0.0929,0.1135,0.2753,0.1216,0.1434,0.0906,0.1139,0.2717,0.1263,0.1453,0.0891,0.1186,0.2636,0.1308,0.1465,0.0929,0.1157,0.2611,0.1307,0.1496,0.0911,0.1152,0.2577,0.1337,0.152,0.0903,0.1163,0.2554,0.1339,0.1561,0.0923,0.1156,0.2517,0.136,0.1583,0.0913,0.1157,0.2511,0.1353,0.1626,0.0898,0.1145,0.2475,0.1364,0.164,0.089,0.1153,0.2447,0.1347,0.1694,0.08908,0.11425,0.24308,0.13595,0.17371,0.08873,0.11161,0.24447,0.13388,0.17726,0.0894,0.11623,0.24371,0.12934,0.18152,0.08759019,0.112731488,0.248284723,0.127747566,0.18408675,
Kansas,0.0972,0.1172,0.2803,0.1122,0.1284,0.1018,0.1161,0.2747,0.1152,0.126,0.0931,0.1151,0.2699,0.1196,0.1308,0.0959,0.1148,0.2651,0.1243,0.1312,0.0945,0.12,0.2596,0.1248,0.1339,0.0939,0.1202,0.2541,0.1274,0.1393,0.0954,0.1193,0.2505,0.1276,0.1412,0.093,0.1187,0.2506,0.1298,0.1444,0.0963,0.1161,0.2475,0.1303,0.148,0.0935,0.1171,0.244,0.132,0.1529,0.0925,0.1155,0.2445,0.132,0.1569,0.09157,0.11559,0.24136,0.13091,0.16372,0.0911,0.11343,0.24541,0.12965,0.166,0.09436,0.11363,0.24409,0.12386,0.17251,0.089267617,0.118035411,0.245497759,0.120685448,0.176410973,
Kentucky,0.0841,0.1188,0.2968,0.1204,0.1292,0.0898,0.1196,0.2879,0.122,0.1302,0.0899,0.1165,0.2841,0.128,0.1324,0.0883,0.1159,0.2802,0.1307,0.1351,0.0899,0.1154,0.2772,0.1318,0.1395,0.092,0.1138,0.2724,0.1334,0.1438,0.0907,0.1134,0.2706,0.1343,0.1481,0.0901,0.1124,0.2668,0.1364,0.1522,0.0898,0.1131,0.2634,0.137,0.1548,0.0876,0.1144,0.26,0.137,0.159,0.0898,0.1161,0.2556,0.1368,0.1646,0.08887,0.11376,0.25377,0.1371,0.16965,0.08669,0.11604,0.25167,0.13638,0.17182,0.08803,0.11707,0.25143,0.13261,0.17502,0.087377198,0.117781092,0.250647256,0.13069844,0.177259887,
Louisiana,0.1012,0.1145,0.2796,0.1157,0.1197,0.1011,0.1215,0.2732,0.1151,0.1209,0.1012,0.1212,0.2702,0.1214,0.1221,0.0998,0.1224,0.2664,0.1242,0.1245,0.0993,0.1238,0.2622,0.125,0.1296,0.1003,0.1255,0.258,0.1284,0.1308,0.0979,0.1264,0.2559,0.1283,0.1356,0.0958,0.1264,0.253,0.1298,0.1396,0.0928,0.1256,0.2523,0.1303,0.1445,0.0935,0.1214,0.2509,0.131,0.1487,0.0905,0.1216,0.2491,0.1311,0.1548,0.08754,0.12273,0.24756,0.13189,0.16045,0.08887,0.11665,0.24865,0.1301,0.16748,0.08655,0.11747,0.25016,0.12852,0.17024,0.082375702,0.116731035,0.251819567,0.125740624,0.174655429,
Maine,0.0749,0.0995,0.3167,0.1355,0.1509,0.0796,0.1021,0.3038,0.1427,0.1539,0.0767,0.1,0.2991,0.1487,0.158,0.0764,0.1004,0.2929,0.1528,0.1631,0.0766,0.1016,0.2842,0.1552,0.1697,0.0802,0.0999,0.2795,0.1579,0.1764,0.0791,0.1016,0.2739,0.1597,0.1816,0.0797,0.1002,0.2691,0.1609,0.1898,0.072,0.1065,0.2631,0.1608,0.193,0.0711,0.11,0.2577,0.1611,0.199,0.0721,0.108,0.2559,0.1649,0.2062,0.0746,0.10972,0.25186,0.16044,0.21322,0.06773,0.11328,0.25269,0.15839,0.2176,0.06926,0.11251,0.25096,0.1562,0.22489,0.071254581,0.112297651,0.252727254,0.152035002,0.227604354,
Maryland,0.0909,0.113,0.3051,0.1159,0.1206,0.0907,0.1156,0.3005,0.1193,0.1209,0.0911,0.118,0.2967,0.1235,0.1225,0.0903,0.1191,0.293,0.1273,0.1246,0.09,0.122,0.2872,0.1281,0.129,0.0884,0.1233,0.2843,0.1293,0.1332,0.0886,0.1237,0.2799,0.131,0.1366,0.0908,0.1215,0.2771,0.1331,0.1406,0.0848,0.1241,0.2736,0.1339,0.1457,0.0849,0.1227,0.2713,0.137,0.1487,0.0838,0.1213,0.268,0.1377,0.1544,0.08083,0.1227,0.2654,0.13814,0.15977,0.07815,0.11976,0.26541,0.1385,0.164,0.07972,0.11783,0.2642,0.13627,0.1693,0.077215519,0.116722259,0.264785287,0.135216109,0.173292827,
Massachusetts,0.0905,0.1159,0.3086,0.1183,0.1287,0.0889,0.1166,0.3068,0.1217,0.1323,0.0888,0.1175,0.2982,0.1268,0.1365,0.0893,0.1173,0.294,0.1312,0.1384,0.0884,0.1209,0.2886,0.1318,0.1434,0.0906,0.1219,0.2832,0.1333,0.1479,0.0918,0.1234,0.2788,0.1349,0.1503,0.0908,0.1248,0.275,0.1379,0.1531,0.0888,0.1272,0.2702,0.1381,0.158,0.0858,0.1305,0.2666,0.1393,0.1619,0.0873,0.1311,0.2633,0.1406,0.1656,0.08739,0.13165,0.26021,0.14063,0.17079,0.08199,0.13013,0.26119,0.14168,0.17551,0.08599,0.12761,0.25927,0.14046,0.18148,0.082535971,0.128245946,0.259873454,0.138204965,0.18589293,
Michigan,0.0904,0.1105,0.2958,0.1189,0.1278,0.0937,0.1073,0.2928,0.1238,0.1321,0.0903,0.1057,0.2863,0.1296,0.1369,0.0946,0.1055,0.28,0.1341,0.1398,0.0955,0.1052,0.2748,0.1362,0.1455,0.0961,0.1065,0.2695,0.139,0.1494,0.096,0.1085,0.2653,0.1401,0.1538,0.0948,0.1108,0.2606,0.1405,0.1586,0.0938,0.1127,0.2565,0.1428,0.1619,0.0922,0.1144,0.2533,0.1433,0.1671,0.0912,0.1178,0.2488,0.1426,0.1715,0.09053,0.11792,0.24558,0.14246,0.17701,0.08823,0.11837,0.24493,0.14115,0.18178,0.09126,0.11818,0.24459,0.13813,0.18668,0.08668268,0.119760031,0.243907664,0.134907205,0.19244533,
Minnesota,0.0932,0.1178,0.3006,0.1142,0.119,0.0924,0.1214,0.2924,0.1175,0.1225,0.0862,0.1228,0.287,0.1224,0.1263,0.0882,0.1233,0.2804,0.1254,0.1292,0.084,0.1277,0.2746,0.1294,0.1327,0.0874,0.1251,0.2709,0.1306,0.1375,0.0867,0.1273,0.2658,0.1333,0.1401,0.0854,0.1251,0.2648,0.1347,0.1437,0.0847,0.1241,0.2611,0.1361,0.1486,0.0852,0.1243,0.2585,0.1366,0.1519,0.0835,0.125,0.2547,0.1371,0.1562,0.08195,0.12523,0.25162,0.1365,0.16159,0.08195,0.11898,0.25665,0.13375,0.1678,0.0855,0.12136,0.25365,0.13207,0.17125,0.084282984,0.117885721,0.256745748,0.128230395,0.176085288,
