Location,2008__Adults 19-25,2008__Adults 26-34,2008__Adults 35-54,2008__Adults 55-64,2008__65+,2009__Adults 19-25,2009__Adults 26-34,2009__Adults 35-54,2009__Adults 55-64,2009__65+,2010__Adults 19-25,2010__Adults 26-34,2010__Adults 35-54,2010__Adults 55-64,2010__65+,2011__Adults 19-25,2011__Adults 26-34,2011__Adults 35-54,2011__Adults 55-64,2011__65+,2012__Adults 19-25,2012__Adults 26-34,2012__Adults 35-54,2012__Adults 55-64,2012__65+,2013__Adults 19-25,2013__Adults 26-34,2013__Adults 35-54,2013__Adults 55-64,2013__65+,2014__Adults 19-25,2014__Adults 26-34,2014__Adults 35-54,2014__Adults 55-64,2014__65+,2015__Adults 19-25,2015__Adults 26-34,2015__Adults 35-54,2015__Adults 55-64,2015__65+,2016__Adults 19-25,2016__Adults 26-34,2016__Adults 35-54,2016__Adults 55-64,2016__65+,2017__Adults 19-25,2017__Adults 26-34,2017__Adults 35-54,2017__Adults 55-64,2017__65+,2018__Adults 19-25,2018__Adults 26-34,2018__Adults 35-54,2018__Adults 55-64,2018__65+,2019__Adults 19-25,2019__Adults 26-34,2019__Adults 35-54,2019__Adults 55-64,2019__65+,2021__Adults 19-25,2021__Adults 26-34,2021__Adults 35-54,2021__Adults 55-64,2021__65+,2022__Adults 19-25,2022__Adults 26-34,2022__Adults 35-54,2022__Adults 55-64,2022__65+,2023__Adults 19-25,2023__Adults 26-34,2023__Adults 35-54,2023__Adults 55-64,2023__65+,Footnotes
Mississippi,0.0948,0.1117,0.2774,0.1124,0.1229,0.0973,0.1167,0.2671,0.1135,0.1257,0.0926,0.1123,0.2709,0.1205,0.1293,0.0945,0.1123,0.269,0.1239,0.1295,0.0976,0.1118,0.2607,0.1242,0.1343,0.0963,0.1126,0.2598,0.1272,0.1392,0.0935,0.112,0.2594,0.1276,0.1441,0.0944,0.109,0.257,0.1281,0.1483,0.0943,0.1091,0.2548,0.1292,0.1511,0.0948,0.1053,0.2537,0.1308,0.1564,0.091,0.1134,0.2492,0.131,0.1601,0.08859,0.11006,0.25108,0.13123,0.16547,0.08974,0.10651,0.25161,0.12995,0.17053,0.09063,0.10802,0.25155,0.12641,0.17574,0.086795023,0.106353416,0.257223625,0.126113326,0.176535152,
Missouri,0.0926,0.1166,0.2869,0.1165,0.1325,0.0927,0.116,0.2823,0.1187,0.1346,0.092,0.1144,0.2789,0.1238,0.1391,0.0897,0.1179,0.2731,0.1286,0.1408,0.0905,0.1193,0.268,0.1292,0.1457,0.0933,0.1187,0.2636,0.1314,0.149,0.0911,0.1198,0.2606,0.1333,0.1521,0.0929,0.1163,0.2571,0.136,0.1552,0.0872,0.1175,0.2559,0.1369,0.1587,0.0863,0.1216,0.2498,0.1374,0.1644,0.0876,0.1204,0.2479,0.1387,0.1686,0.08492,0.12145,0.24617,0.13875,0.17245,0.08333,0.11751,0.24835,0.13648,0.17577,0.08776,0.11886,0.24755,0.13239,0.17974,0.084794077,0.119347613,0.249152842,0.13022245,0.183482441,
Montana,0.0951,0.1064,0.2787,0.1271,0.1369,0.0967,0.1095,0.2737,0.1357,0.1429,0.0831,0.1105,0.2701,0.1438,0.1497,0.0941,0.1132,0.2605,0.1487,0.1497,0.0878,0.1113,0.2614,0.1504,0.1568,0.0921,0.1112,0.2503,0.1502,0.1617,0.0958,0.1107,0.2446,0.1506,0.1671,0.092,0.1139,0.2428,0.1494,0.173,0.0919,0.1084,0.2385,0.1511,0.1783,0.0929,0.113,0.2406,0.1478,0.1805,0.0817,0.1149,0.2397,0.147,0.1915,0.08493,0.11364,0.23594,0.1434,0.19637,0.08888,0.1148,0.23763,0.13803,0.19846,0.08735,0.11587,0.24209,0.13068,0.20149,0.082411584,0.118493447,0.24912242,0.126390538,0.205036736,
Nebraska,0.0923,0.1184,0.2784,0.1108,0.1282,0.1018,0.1191,0.2711,0.1141,0.1316,0.0916,0.1221,0.2684,0.1209,0.1324,0.0955,0.1174,0.2647,0.1248,0.134,0.0883,0.122,0.2625,0.1253,0.1361,0.0934,0.1225,0.254,0.1268,0.1395,0.0888,0.1224,0.2521,0.1281,0.1426,0.0936,0.1188,0.2491,0.1286,0.1457,0.0936,0.1189,0.2503,0.1292,0.1486,0.09,0.1235,0.2441,0.131,0.1517,0.0865,0.1203,0.2462,0.1296,0.1561,0.08767,0.12241,0.23954,0.12881,0.16151,0.08751,0.11768,0.24524,0.12536,0.16446,0.09,0.11529,0.24947,0.1209,0.169,0.090665857,0.115777435,0.245877915,0.118583949,0.171992948,
Nevada,0.0847,0.1283,0.2883,0.1134,0.1149,0.0872,0.1312,0.2814,0.1126,0.1163,0.0907,0.1268,0.2813,0.1187,0.1216,0.0919,0.1253,0.279,0.1218,0.1256,0.0926,0.126,0.2765,0.1215,0.1311,0.0912,0.1263,0.2734,0.122,0.1369,0.0927,0.1257,0.2716,0.1224,0.1423,0.0897,0.1263,0.2706,0.1235,0.1475,0.0888,0.1268,0.2662,0.1251,0.1511,0.0872,0.127,0.2676,0.1248,0.1545,0.0842,0.1294,0.2652,0.1252,0.1589,0.08274,0.13097,0.26242,0.12591,0.16272,0.08072,0.12882,0.26532,0.12573,0.16653,0.0829,0.12806,0.26568,0.12386,0.17095,0.079648244,0.128009691,0.26632749,0.124767205,0.175131794,
New Hampshire,0.0802,0.1057,0.3241,0.1291,0.1238,0.0881,0.0991,0.3165,0.1313,0.1321,0.0781,0.0991,0.3153,0.1409,0.1351,0.082,0.0991,0.3083,0.1447,0.1386,0.0815,0.1005,0.3012,0.1481,0.1469,0.0819,0.1038,0.2933,0.1502,0.1522,0.0851,0.1026,0.286,0.1525,0.1568,0.0828,0.1049,0.2791,0.1566,0.1633,0.0824,0.1078,0.2733,0.1577,0.1689,0.0807,0.1137,0.2665,0.1606,0.1749,0.0812,0.112,0.2605,0.1619,0.181,0.07819,0.11472,0.25804,0.16261,0.18573,0.07615,0.1193,0.2538,0.15992,0.19315,0.07588,0.1224,0.25061,0.16003,0.20056,0.075222565,0.115018363,0.255631703,0.157311591,0.20603276,
New Jersey,0.085,0.1104,0.3107,0.1132,0.129,0.0826,0.1132,0.3049,0.1174,0.1319,0.082,0.1134,0.3013,0.1214,0.1336,0.083,0.1133,0.2976,0.1245,0.1357,0.0833,0.114,0.2941,0.1262,0.1393,0.0843,0.1144,0.2885,0.1279,0.1433,0.0853,0.1144,0.2853,0.1311,0.1451,0.0859,0.1143,0.2815,0.1335,0.1484,0.0848,0.1149,0.2772,0.135,0.1524,0.0832,0.1163,0.2743,0.1368,0.156,0.0832,0.1148,0.2711,0.1381,0.1607,0.08181,0.11668,0.26683,0.13942,0.16535,0.07899,0.11711,0.2655,0.14027,0.16819,0.08073,0.11606,0.26511,0.13731,0.17325,0.077480323,0.116249967,0.265085971,0.135358982,0.177061291,
New Mexico,0.0971,0.1164,0.2695,0.1147,0.1317,0.0966,0.1176,0.2614,0.1189,0.1313,0.0962,0.1104,0.2651,0.1277,0.134,0.098,0.114,0.254,0.1306,0.1367,0.0898,0.1185,0.2549,0.1296,0.1414,0.0963,0.1148,0.2496,0.1303,0.1486,0.1016,0.1148,0.244,0.1328,0.1527,0.0931,0.1162,0.243,0.1324,0.1601,0.093,0.1182,0.2426,0.1336,0.165,0.094,0.1162,0.2363,0.1352,0.1687,0.0911,0.117,0.2369,0.1325,0.1781,0.08987,0.11662,0.23796,0.13222,0.18304,0.08367,0.11598,0.2418,0.13091,0.18711,0.09206,0.11423,0.24568,0.12512,0.19435,0.083477664,0.115971908,0.245995434,0.12298899,0.20353996,
New York,0.0953,0.1161,0.2986,0.1159,0.1312,0.0918,0.1214,0.2947,0.119,0.1324,0.0951,0.1232,0.2885,0.1221,0.1339,0.0968,0.1245,0.2847,0.125,0.1352,0.0966,0.1258,0.2801,0.1263,0.1394,0.0964,0.1278,0.2768,0.1277,0.1425,0.0952,0.1294,0.274,0.129,0.1456,0.0946,0.1299,0.2711,0.1307,0.1491,0.0929,0.1311,0.2676,0.1324,0.1527,0.0912,0.1321,0.2639,0.1332,0.1591,0.0867,0.1342,0.2601,0.1353,0.1638,0.08633,0.13421,0.25654,0.13641,0.16925,0.0809,0.12911,0.25755,0.13845,0.17533,0.08477,0.12849,0.25643,0.13578,0.18124,0.081417825,0.128658158,0.256684609,0.135010981,0.185977614,
North Carolina,0.0852,0.1185,0.2951,0.1173,0.123,0.0902,0.1163,0.2891,0.1184,0.1262,0.0885,0.1161,0.287,0.1227,0.1299,0.0887,0.1153,0.2825,0.1259,0.1321,0.0901,0.114,0.2812,0.126,0.1378,0.0913,0.1137,0.2765,0.1271,0.1432,0.0906,0.114,0.2741,0.1279,0.1474,0.0895,0.115,0.2706,0.1293,0.1513,0.0868,0.1148,0.2699,0.131,0.1551,0.0852,0.1165,0.2672,0.1309,0.1596,0.0845,0.1174,0.2642,0.1325,0.1641,0.08585,0.11758,0.25991,0.13273,0.16877,0.08322,0.11687,0.26065,0.13251,0.1729,0.08584,0.11944,0.25754,0.13091,0.17621,0.085103684,0.118957604,0.258688955,0.129254908,0.179066591,
North Dakota,0.1201,0.1149,0.2649,0.1278,0.1373,0.121,0.1132,0.2663,0.1189,0.1429,0.1078,0.1204,0.2648,0.1259,0.1405,0.115,0.12,0.2543,0.1312,0.1421,0.1116,0.1294,0.2505,0.1316,0.1404,0.1242,0.1218,0.2463,0.1316,0.1397,0.1175,0.1336,0.2376,0.1301,0.1402,0.1077,0.1364,0.2399,0.1293,0.1405,0.1066,0.1351,0.2407,0.1309,0.1435,0.1035,0.1357,0.2368,0.1345,0.1456,0.1076,0.1358,0.2327,0.1324,0.15,0.10196,0.13738,0.23237,0.1275,0.15591,0.09835,0.12646,0.23857,0.12366,0.15964,0.09882,0.13073,0.24093,0.12035,0.16675,0.095413219,0.132422845,0.241070289,0.114385454,0.171500949,
Ohio,0.0872,0.1139,0.2918,0.119,0.134,0.0867,0.1152,0.2892,0.1228,0.1354,0.0863,0.111,0.2839,0.1293,0.1392,0.0879,0.1117,0.2783,0.1337,0.1408,0.0894,0.1114,0.2739,0.1352,0.146,0.0894,0.1131,0.269,0.137,0.1496,0.0885,0.114,0.2647,0.1383,0.1534,0.0882,0.1147,0.2609,0.1393,0.1569,0.0871,0.1159,0.2564,0.1414,0.1611,0.0872,0.1176,0.2526,0.1413,0.1647,0.0857,0.1185,0.251,0.1407,0.1696,0.08493,0.11938,0.24837,0.13992,0.17388,0.0842,0.11901,0.24767,0.13724,0.17826,0.0854,0.11936,0.24816,0.13381,0.18268,0.081971623,0.120945507,0.247994745,0.1310949,0.186664964,
Oklahoma,0.0952,0.1195,0.2701,0.1151,0.1325,0.0989,0.1185,0.2653,0.1153,0.134,0.0923,0.1185,0.267,0.1196,0.135,0.092,0.1195,0.2622,0.1237,0.1365,0.0937,0.1198,0.2607,0.1234,0.1396,0.0962,0.1219,0.2553,0.1231,0.1414,0.0965,0.1216,0.2526,0.124,0.1453,0.0907,0.1232,0.249,0.1265,0.1474,0.0919,0.1222,0.2462,0.1269,0.1498,0.0901,0.122,0.2457,0.1279,0.1528,0.0873,0.1256,0.2444,0.1271,0.1568,0.09123,0.12324,0.24242,0.12742,0.15959,0.08963,0.11738,0.24889,0.12423,0.16348,0.09021,0.1213,0.24957,0.11984,0.1655,0.09117643,0.118794436,0.249494733,0.116929327,0.167725527,
Oregon,0.0897,0.124,0.2848,0.1263,0.132,0.0912,0.1243,0.2775,0.1309,0.134,0.0897,0.1226,0.2735,0.1361,0.1392,0.0917,0.1244,0.2694,0.1384,0.1432,0.0895,0.1239,0.2673,0.137,0.1499,0.0912,0.121,0.2658,0.1386,0.1541,0.0874,0.1253,0.262,0.1385,0.1603,0.0888,0.1237,0.2615,0.1374,0.165,0.0878,0.127,0.2576,0.1356,0.1691,0.0846,0.129,0.2588,0.134,0.1713,0.0845,0.1292,0.2593,0.1311,0.1774,0.08417,0.12831,0.26115,0.12895,0.18336,0.08207,0.12699,0.26643,0.12581,0.18739,0.0827,0.1279,0.26669,0.12255,0.19261,0.081889261,0.125898791,0.269086747,0.120295168,0.19662724,
Pennsylvania,0.0856,0.1052,0.2988,0.1234,0.1492,0.0855,0.1103,0.2915,0.1261,0.1512,0.0879,0.1071,0.2846,0.132,0.1536,0.0879,0.1079,0.2815,0.1358,0.1547,0.0901,0.11,0.2743,0.1379,0.159,0.0888,0.1119,0.2704,0.1398,0.163,0.0867,0.1158,0.2646,0.1423,0.166,0.086,0.1153,0.2613,0.1434,0.1698,0.0844,0.1185,0.2567,0.1447,0.1733,0.083,0.1184,0.2545,0.145,0.1774,0.0829,0.1191,0.2518,0.1449,0.1817,0.07891,0.12282,0.24813,0.14469,0.18673,0.07743,0.11995,0.25039,0.14266,0.19031,0.08016,0.11916,0.24912,0.13968,0.19619,0.07787413,0.117385875,0.250980398,0.137329411,0.200756014,
Rhode Island,0.0976,0.1074,0.3065,0.1187,0.1387,0.0863,0.1167,0.2979,0.1242,0.1415,0.098,0.1062,0.2933,0.1311,0.1424,0.0973,0.1111,0.2883,0.1346,0.1443,0.0977,0.1134,0.2812,0.1342,0.1504,0.0992,0.1155,0.277,0.1383,0.1535,0.0949,0.1187,0.272,0.138,0.158,0.096,0.1203,0.2675,0.1418,0.1589,0.096,0.1198,0.2632,0.1445,0.1635,0.0931,0.1242,0.2593,0.1446,0.1673,0.0914,0.1271,0.2586,0.1456,0.1725,0.0876,0.12716,0.25261,0.14831,0.17778,0.0849,0.12454,0.25533,0.14671,0.18342,0.0852,0.12859,0.25114,0.14507,0.18954,0.081235841,0.129150639,0.25207627,0.142566099,0.195187425,
South Carolina,0.0892,0.1113,0.2855,0.1252,0.1329,0.0885,0.1157,0.2791,0.1261,0.1362,0.0934,0.1098,0.2778,0.1306,0.1376,0.0932,0.1103,0.2734,0.1336,0.1413,0.092,0.1121,0.2687,0.1322,0.1483,0.0944,0.1118,0.2656,0.1333,0.1534,0.0906,0.114,0.2627,0.134,0.159,0.0939,0.1121,0.2596,0.1347,0.1641,0.0868,0.1155,0.2563,0.1355,0.1689,0.0861,0.114,0.2562,0.136,0.1746,0.0858,0.1132,0.2522,0.1366,0.1787,0.08208,0.1161,0.24908,0.13825,0.18433,0.08186,0.11392,0.24887,0.13697,0.18885,0.08422,0.11197,0.25021,0.1351,0.19289,0.079727955,0.113409254,0.250913492,0.134281199,0.195356026,
South Dakota,0.0851,0.106,0.2821,0.1151,0.1405,0.0979,0.1131,0.262,0.1237,0.139,0.0904,0.1125,0.2666,0.1214,0.1419,0.0908,0.1145,0.2599,0.1269,0.1446,0.0913,0.1194,0.2507,0.1359,0.1412,0.0915,0.1196,0.2541,0.1344,0.1445,0.0946,0.1174,0.2445,0.134,0.1483,0.0887,0.1188,0.2406,0.1358,0.1545,0.0879,0.123,0.2327,0.1369,0.1567,0.086,0.1243,0.235,0.1367,0.1623,0.0909,0.1136,0.2361,0.1375,0.1637,0.08229,0.11527,0.23485,0.13611,0.17414,0.09002,0.1098,0.23071,0.1347,0.17485,0.08004,0.11486,0.23608,0.13169,0.18107,0.08106877,0.110850672,0.242508973,0.127066001,0.182193844,
Tennessee,0.0857,0.1193,0.2936,0.1213,0.1292,0.0883,0.1194,0.2868,0.1223,0.1309,0.0879,0.1158,0.2841,0.1266,0.135,0.09,0.1167,0.2789,0.1306,0.1365,0.0903,0.1158,0.2755,0.1299,0.1423,0.0917,0.1159,0.2723,0.1306,0.1456,0.0932,0.1147,0.2682,0.1318,0.1499,0.0905,0.1163,0.2664,0.1324,0.1535,0.0879,0.1182,0.2645,0.1324,0.1572,0.0858,0.1211,0.2611,0.1338,0.1594,0.0868,0.1198,0.2595,0.1343,0.1632,0.08643,0.12352,0.25402,0.13404,0.16696,0.08461,0.12202,0.25638,0.13356,0.1713,0.08761,0.1226,0.25491,0.13162,0.1728,0.084180187,0.124550825,0.256314632,0.128305765,0.175870973,
Texas,0.0969,0.1276,0.2806,0.0991,0.1002,0.0977,0.13,0.2751,0.0999,0.1013,0.0986,0.1262,0.2756,0.1055,0.1032,0.0983,0.1265,0.2725,0.1084,0.1048,0.0985,0.1275,0.2708,0.1092,0.1085,0.099,0.1278,0.2679,0.1104,0.1116,0.0984,0.1285,0.2664,0.1114,0.1146,0.0972,0.1287,0.2649,0.1127,0.117,0.0965,0.1303,0.2615,0.1133,0.1198,0.0946,0.1299,0.2622,0.1142,0.1218,0.0943,0.1296,0.2617,0.1142,0.1253,0.09361,0.13035,0.26075,0.1143,0.12919,0.09125,0.12955,0.26413,0.11378,0.13283,0.09522,0.12906,0.26535,0.11128,0.13468,0.09247543,0.128958123,0.267009473,0.1108449,0.137746539,
Utah,0.1225,0.141,0.2352,0.0831,0.0891,0.1205,0.1419,0.2335,0.085,0.09,0.1105,0.1452,0.2336,0.0879,0.0904,0.1112,0.1417,0.233,0.0922,0.0919,0.1129,0.1415,0.2344,0.092,0.0953,0.1095,0.1373,0.2367,0.093,0.098,0.1076,0.1353,0.2372,0.0958,0.1005,0.1103,0.131,0.239,0.0953,0.1031,0.1077,0.1313,0.2382,0.0967,0.1052,0.1068,0.1309,0.2415,0.0974,0.1082,0.1086,0.1299,0.2436,0.0961,0.1105,0.10865,0.13152,0.24228,0.09511,0.11453,0.10777,0.13159,0.24975,0.09376,0.11697,0.11448,0.13052,0.2499,0.09283,0.12047,0.111002469,0.133602473,0.25216538,0.091512415,0.122188998,
Vermont,0.0836,0.1016,0.3188,0.1352,0.1391,0.0954,0.0998,0.2994,0.1418,0.1432,0.0795,0.1047,0.2984,0.1505,0.147,0.0842,0.1018,0.2933,0.1558,0.1516,0.0881,0.1031,0.2802,0.1571,0.1612,0.0787,0.1058,0.2786,0.1558,0.1667,0.0851,0.1066,0.271,0.1595,0.1708,0.0827,0.1127,0.2658,0.1622,0.1761,0.0847,0.1062,0.261,0.1586,0.1857,0.0874,0.1091,0.2531,0.1604,0.1904,0.0806,0.1144,0.2524,0.1594,0.1984,0.08565,0.11105,0.24722,0.15783,0.20365,0.08235,0.11002,0.24961,0.15592,0.20936,0.07659,0.11456,0.24856,0.15,0.21734,0.076346126,0.110372018,0.252338248,0.149599719,0.223610405,
Virginia,0.0887,0.1143,0.3021,0.118,0.1221,0.0924,0.1173,0.2949,0.119,0.1222,0.0895,0.1186,0.2944,0.1243,0.1239,0.0913,0.12,0.2887,0.1265,0.1264,0.0897,0.1226,0.2851,0.1262,0.1318,0.0902,0.1224,0.2806,0.1275,0.1359,0.0916,0.1217,0.2764,0.1289,0.1395,0.0895,0.1212,0.2744,0.1303,0.1441,0.0877,0.1208,0.2717,0.1327,0.1487,0.0882,0.1208,0.2689,0.1326,0.153,0.0858,0.1219,0.2649,0.1328,0.1584,0.08364,0.11984,0.26455,0.13492,0.16284,0.08252,0.11893,0.2636,0.13396,0.16653,0.0856,0.11824,0.26111,0.13193,0.17153,0.08069237,0.119610629,0.262520595,0.12995246,0.175441375,
Washington,0.0865,0.1228,0.2977,0.1213,0.1194,0.0911,0.1252,0.2891,0.1232,0.1201,0.0911,0.1231,0.2849,0.1275,0.1237,0.0922,0.126,0.2795,0.1311,0.1264,0.0916,0.1262,0.2766,0.1312,0.1316,0.0914,0.1282,0.2715,0.1312,0.1369,0.0916,0.128,0.2679,0.1316,0.1411,0.0906,0.1303,0.2652,0.1321,0.1446,0.0892,0.13,0.2642,0.132,0.1491,0.0868,0.1334,0.2624,0.1311,0.1512,0.0844,0.1389,0.2597,0.1297,0.1551,0.0835,0.13849,0.25956,0.1285,0.16,0.08243,0.13587,0.26471,0.1259,0.16332,0.08388,0.13551,0.26696,0.12174,0.16898,0.08065618,0.136099635,0.268938977,0.119337343,0.172442166,
West Virginia,0.0842,0.1115,0.2912,0.1381,0.1532,0.0857,0.1117,0.2834,0.1396,0.1557,0.0844,0.1059,0.2787,0.1467,0.1615,0.0881,0.1046,0.2745,0.1501,0.1623,0.0872,0.1055,0.27,0.151,0.1673,0.0866,0.1056,0.2669,0.1507,0.1729,0.0873,0.106,0.2624,0.1486,0.1789,0.0862,0.1035,0.2621,0.1493,0.1827,0.0854,0.1037,0.2576,0.148,0.1881,0.0843,0.1012,0.2546,0.1479,0.1935,0.0818,0.1052,0.2529,0.1457,0.2013,0.08083,0.10481,0.25127,0.14605,0.20541,0.08271,0.10125,0.25172,0.14306,0.20927,0.08347,0.10393,0.2486,0.13851,0.2139,0.082628717,0.103569076,0.248143508,0.136507116,0.217217044,
Wisconsin,0.0918,0.1132,0.2986,0.1183,0.13,0.0944,0.1135,0.2924,0.1221,0.132,0.0906,0.1123,0.2863,0.1269,0.1353,0.09,0.1143,0.2796,0.1323,0.1371,0.0882,0.1155,0.2764,0.1341,0.1422,0.0889,0.1155,0.2714,0.1362,0.1466,0.0917,0.1149,0.2665,0.1374,0.1514,0.0884,0.1143,0.2645,0.1412,0.1552,0.0897,0.115,0.2576,0.1436,0.1598,0.0878,0.114,0.2554,0.144,0.1649,0.0864,0.1138,0.2555,0.1443,0.1688,0.08509,0.11598,0.25066,0.14332,0.17464,0.08536,0.11411,0.24944,0.1441,0.17936,0.08738,0.11481,0.24701,0.14071,0.18658,0.086210748,0.113544566,0.249399712,0.137774441,0.190873398,
Wyoming,0.0939,0.1156,0.2843,0.1219,0.1228,0.099,0.1203,0.2782,0.1288,0.1224,0.0937,0.1212,0.2716,0.1312,0.1238,0.0935,0.1271,0.2624,0.1397,0.1261,0.0925,0.1289,0.2594,0.1398,0.1304,0.0971,0.1306,0.2483,0.1403,0.133,0.0925,0.1292,0.2531,0.1427,0.1349,0.0918,0.1232,0.2444,0.1421,0.1424,0.0885,0.1209,0.2448,0.1412,0.1497,0.0862,0.1231,0.2362,0.1448,0.1568,0.0832,0.1205,0.2439,0.1406,0.1693,0.08315,0.11688,0.24197,0.13453,0.17204,0.08497,0.10379,0.2577,0.13198,0.18136,0.07615,0.11357,0.25364,0.12885,0.18664,0.075823118,0.119857111,0.248689685,0.126420572,0.191092144,
Puerto Rico,0.1005,0.1224,0.263,0.1138,0.1362,0.1009,0.1218,0.264,0.1145,0.1409,0.0988,0.1159,0.2626,0.1197,0.1462,0.0997,0.1141,0.2608,0.1199,0.1521,0.1011,0.1107,0.2613,0.1202,0.1582,0.1012,0.1094,0.2612,0.121,0.1653,0.1042,0.1064,0.2595,0.123,0.1737,0.0999,0.1063,0.2605,0.1245,0.1798,0.0992,0.1073,0.2583,0.1275,0.1892,0.0991,0.1042,0.2571,0.1296,0.1977,0.0963,0.1056,0.2566,0.1342,0.2065,0.09898,0.10478,0.25277,0.13489,0.21308,0.09828,0.10751,0.24974,0.13647,0.22676,0.0931,0.1113,0.24951,0.13667,0.23447,0.093949908,0.112962936,0.247443835,0.135960002,0.240433601,